A_wavelet.HLL_glcm_Idn,0.12850209
 D_log.sigma.3.0.mm.3D_glszm_ZoneEntropy,0.075980546
 A_original_shape_MinorAxisLength,0.088974503
 A_lbp.3D.m1_gldm_DependenceEntropy,-0.04238463
 A_lbp.3D.m2_gldm_DependenceEntropy,-3.08E-15
 A_feature_773,0.017442395
 A_feature_869,-0.027928
 A_feature_1252,0.01524337
 A_feature_1670,-0.076029868
 D_feature_1102,0.149177265
 D_feature_1251,-0.082583833
 D_feature_1636,0.074635562
 D_feature_1791,-0.187898578
 D_feature_1856,-0.039787889
 D_feature_1941,0.037383109
